country_code,country_name,calories_pct,nutrients_pct,diet_pct,calories_mills,nutrients_mills,diet_mills,population
GHA,Ghana,7.7,43.2,64.4,2.2,12.6,18.8,29121464
GIN,Guinea,16.3,75.8,94.3,2,9.1,11.4,12067516
GMB,"Gambia, The",7.5,58.9,69.2,0.2,1.3,1.5,2213900
GNB,Guinea-Bissau,22.6,64.6,87.4,0.4,1.2,1.6,1828146
GNQ,Equatorial Guinea,,,,,,,1262008
GRC,Greece,0.5,2.9,4.3,0.1,0.3,0.5,10754679
GRD,Grenada,,,,,,,110874
GUY,Guyana,4.6,34.2,47.8,0,0.3,0.4,775218
HIC,High income,0.6,1,1.5,6.7,11.2,17.4,1194816765
HKG,"Hong Kong SAR, China",,,,,,,7391700
HND,Honduras,16.9,55.2,53.7,1.6,5.2,5.1,9429016
HRV,Croatia,0.4,3.8,7.2,0,0.2,0.3,4124531
HTI,Haiti,21.5,70.8,82.7,2.4,7.8,9.1,10982367
HUN,Hungary,0.3,1.7,3.3,0,0.2,0.3,9787966
IDN,Indonesia,3.4,47,70.7,9,124.3,187.2,264650969
IND,India,2.1,57.3,74.9,28.8,766.6,1002.5,1338676779
IRL,Ireland,0.2,0.3,0.3,0,0,0,4807388
IRN,"Iran, Islamic Rep.",0.1,4,12,0.1,3.2,9.6,80673888
IRQ,Iraq,1.7,30.1,53.3,0.6,11.3,20,37552789
ISL,Iceland,0,0,0,0,0,0,343400
ISR,Israel,0.2,1.2,1.7,0,0.1,0.2,8713300
ITA,Italy,1,2.1,2.9,0.6,1.3,1.7,60536709
JAM,Jamaica,1.5,45.6,64.7,0,1.3,1.9,2920848
JOR,Jordan,0,0.6,15.8,0,0.1,1.6,9785840
JPN,Japan,1.2,1.2,2.5,1.5,1.5,3.2,126785797
KAZ,Kazakhstan,0,0.3,1.5,0,0.1,0.3,18037776
KEN,Kenya,18,66.6,83.5,9,33.4,41.9,50221146
KGZ,Kyrgyz Republic,0.7,39.1,56.6,0,2.4,3.5,6198200
KHM,Cambodia,,,,,,,16009413
KNA,St. Kitts and Nevis,,,,,,,52036
KOR,"Korea, Rep.",0,1.5,1.7,0,0.8,0.9,51361911
KWT,Kuwait,,,,,,,4056102
LAO,Lao PDR,1.7,68.5,80.6,0.1,4.8,5.6,6953031
LBR,Liberia,37.8,92.4,97.1,1.8,4.3,4.6,4702224
LCA,St. Lucia,4.4,16.4,20.2,0,0,0,180955
LCN,Latin America & Caribbean,2.9,18.1,22.4,16.7,102.6,126.8,574267763
LIC,Low income,22.4,76.2,90.2,105.5,359.2,425.6,479395884
LKA,Sri Lanka,0.4,19.4,52.3,0.1,4.2,11.2,21444000
LMC,Lower middle income,7.8,51.4,71.5,240.3,1584.1,2205,3106274008
LSO,Lesotho,9,59.7,80.2,0.2,1.2,1.7,2091532
LTU,Lithuania,0.8,1.6,3.6,0,0,0.1,2828403
LUX,Luxembourg,0.1,0.4,0.4,0,0,0,596336
LVA,Latvia,0.2,1.7,3.4,0,0,0.1,1942248
MAR,Morocco,0.1,7.1,18.9,0,2.5,6.7,35581257
MDA,Moldova,0,0.7,5.9,0,0,0.2,2755158
MDG,Madagascar,77.8,95.8,97.1,19.9,24.5,24.8,25570511
MDV,Maldives,0,0.9,4.2,0,0,0,496398
MEA,Middle East & North Africa,0.9,19.2,38.7,2.9,64.6,130.4,382968401
MEX,Mexico,0.8,18.6,26.1,1,23.2,32.6,124777326
MKD,North Macedonia,2.6,17.7,21.8,0.1,0.4,0.5,2074502
MLI,Mali,2.4,61.6,80.1,0.4,11.4,14.8,18512429
MLT,Malta,0.1,0.3,0.3,0,0,0,467999
MMR,Myanmar,0.6,39.2,68.1,0.3,20.9,36.3,53382521
MNE,Montenegro,1.6,9.5,17.4,0,0.1,0.1,622373
MNG,Mongolia,0.1,12.7,55.3,0,0.4,1.7,3113788
MOZ,Mozambique,13.3,83.5,91.3,3.8,23.9,26.2,28649007
MRT,Mauritania,2.9,49.2,62.9,0.1,2.1,2.7,4282582
MSR,Montserrat,,,,,,,
MUS,Mauritius,0,6,14.8,0,0.1,0.2,1264613
MWI,Malawi,3.5,86.3,95.5,0.6,15.3,16.9,17670193
MYS,Malaysia,0,0.8,2.6,0,0.2,0.8,31104655
NAC,North America,1.1,1.4,1.9,4.1,5.1,6.8,361731296
NAM,Namibia,13.4,32.4,54.4,0.3,0.8,1.3,2402623
NER,Niger,9.9,72.5,91.1,2.1,15.7,19.7,21602388
NGA,Nigeria,55.3,78.1,94.1,105.6,149,179.7,190873247
NIC,Nicaragua,5.7,21.2,32.2,0.4,1.4,2.1,6384843
NLD,Netherlands,0,0.3,0.4,0,0,0.1,17131296
NOR,Norway,0.3,0.5,0.5,0,0,0,5276968
NPL,Nepal,5.9,64.3,86.8,1.6,17.8,24,27632682
NZL,New Zealand,,,,,,,4813600
OMN,Oman,,,,,,,4665926
PAK,Pakistan,0.2,38.4,79.7,0.4,79.9,165.7,207906210
PAN,Panama,2.7,14.7,21.1,0.1,0.6,0.9,4106764
PER,Peru,2.2,14.5,23.7,0.7,4.6,7.5,31444299
PHL,Philippines,7.5,54.2,71,7.9,57.1,74.6,105172921
POL,Poland,0,0.1,1,0,0,0.4,37974826
PRT,Portugal,0.1,0.7,1.1,0,0.1,0.1,10300300
PRY,Paraguay,0.5,24.8,20.1,0,1.7,1.4,6867058
PSE,West Bank and Gaza,1,4.4,25.4,0,0.2,1.1,4454805
QAT,Qatar,,,,,,,2724727
ROU,Romania,0.9,7.9,11.9,0.2,1.6,2.3,19588715
RUS,Russian Federation,0,1,4,0,1.4,5.7,144496739
RWA,Rwanda,34.5,66.8,89,4.1,8,10.7,11980960
SAS,South Asia,1.8,54.2,75.6,32.1,951.4,1327.5,1756587053
SAU,Saudi Arabia,,,,,,,33101183
SDN,Sudan,12.7,54.4,86.3,5.2,22.2,35.2,40813398
SEN,Senegal,3.2,42.3,53,0.5,6.5,8.2,15419354
SGP,Singapore,,,,,,,5612253
SLE,Sierra Leone,54.4,84.4,91.1,4.1,6.3,6.8,7488427
SLV,El Salvador,,,,,,,6388124
SRB,Serbia,3.2,15.2,29,0.2,1.1,2,7020858
SSF,Sub-Saharan Africa,29.8,72.2,86.2,301.3,730.5,872.2,1021249977
STP,Sao Tome and Principe,16.3,75.7,84.4,0,0.2,0.2,207086
SUR,Suriname,17.9,40.9,57.6,0.1,0.2,0.3,570501
SVK,Slovak Republic,0.1,1.3,2,0,0.1,0.1,5439232
SVN,Slovenia,0,0,0.1,0,0,0,2066388
SWE,Sweden,0.2,0.3,0.5,0,0,0.1,10057698
SWZ,Eswatini,22.8,60.4,74.8,0.3,0.7,0.8,1124808
SXM,Sint Maarten (Dutch part),,,,,,,40574
SYC,Seychelles,0.1,2.5,8.8,0,0,0,95843
TCA,Turks and Caicos Islands,,,,,,,37116
TCD,Chad,13.9,65,84.9,2.1,9.8,12.8,15016761
TGO,Togo,,,,,,,7698476
THA,Thailand,0,5.6,17.5,0,3.9,12.1,69209817
TJK,Tajikistan,1.7,26.5,42.9,0.2,2.3,3.8,8880270
TTO,Trinidad and Tobago,0.2,6.1,10.7,0,0.1,0.1,1384060
TUN,Tunisia,0,3.2,21.8,0,0.4,2.5,11433438
TUR,TÃ¼rkiye,0,3.4,6.9,0,2.8,5.6,81116451
TWN,"Taiwan, China",0,0.2,0.2,0,0.1,0.1,23560000
TZA,Tanzania,43.9,79.7,88.7,24,43.6,48.5,54660345
UGA,Uganda,14.2,69.3,84.8,5.9,28.5,34.9,41166588
UMC,Upper middle income,1.2,10.6,16.5,28.7,257.7,401.2,2427694194
URY,Uruguay,0,0.8,2.7,0,0,0.1,3436645
USA,United States,1.2,1.5,2,4.1,4.9,6.5,325122128
VCT,St. Vincent and the Grenadines,,,,,,,109826
VGB,British Virgin Islands,,,,,,,29567
VNM,Vietnam,1.3,15.9,32.4,1.2,15.1,30.7,94600643
WLD,WORLD,5.4,31.1,42.9,381.2,2212.2,3049.1,7208180851
ZAF,South Africa,24,60.1,65.2,13.7,34.3,37.2,57009751
ZMB,Zambia,63.8,81.8,87.6,10.7,13.8,14.8,16853608
ZWE,Zimbabwe,15.8,70.8,84.1,2.2,10.1,12,14236599
